x , y , yaw, orientation.x, orientation.y, orientation.z, orientation.w, angular_velocity.x, angular_velocity.y, angular_velocity.z, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z
0.40502163767814636 , 0.009878733195364475 , 0.03427490802547119 , 0.004134859424084425 , 0.015180720947682858 , 0.016650399193167686 , 0.13435186445713043 , 0.9906731843948364 , -0.05533840134739876 , 0.05746680125594139 , 0.014898800291121006 , 0.4129997789859772 , -0.4704606235027313 , 10.598531723022461
0.4083353281021118 , 0.009994393214583397 , 0.03550457894162813 , 0.03616687282919884 , 0.017088139429688454 , 0.020532874390482903 , 0.13491405546665192 , 0.9904927611351013 , 0.05214580148458481 , 0.01809139922261238 , 0.03618279844522476 , -0.8924386501312256 , 1.0899603366851807 , 10.032901763916016
0.41534197330474854 , 0.010243022814393044 , 0.03645277017627709 , 0.04382168501615524 , 0.01312856376171112 , 0.020377038046717644 , 0.13545668125152588 , 0.9904823899269104 , -0.017027199268341064 , 0.06278780102729797 , 0.06172360107302666 , -0.9103952050209045 , -0.011971008032560349 , 10.900201797485352
0.41890832781791687 , 0.010375645942986012 , 0.0378880205910121 , 0.0410071425139904 , 0.01312856376171112 , 0.020377038046717644 , 0.13545668125152588 , 0.9904823899269104 , -0.017027199268341064 , 0.06278780102729797 , 0.06172360107302666 , -0.9103952050209045 , -0.011971008032560349 , 10.900201797485352
0.4222973883152008 , 0.01050784531980753 , 0.040087698003798966 , 0.06284798681735992 , 0.017987774685025215 , 0.023683952167630196 , 0.136907696723938 , 0.9901329278945923 , -0.03724699839949608 , -0.019155599176883698 , 0.0713014006614685 , -1.1091139316558838 , 1.2509703636169434 , 10.338162422180176
0.4256862998008728 , 0.010643646121025085 , 0.040013759519813244 , -0.002240592846646905 , 0.017987774685025215 , 0.023683952167630196 , 0.136907696723938 , 0.9901329278945923 , -0.03724699839949608 , -0.019155599176883698 , 0.0713014006614685 , -1.1091139316558838 , 1.2509703636169434 , 10.338162422180176
0.43256500363349915 , 0.010926803573966026 , 0.04206025714614602 , 0.02396106719970703 , 0.01916898787021637 , 0.01985672302544117 , 0.1386408805847168 , 0.9899537563323975 , 0.043632201850414276 , -0.04256799817085266 , 0.06917300075292587 , -0.31543606519699097 , 1.035492181777954 , 10.518924713134766
0.43926623463630676 , 0.011212422512471676 , 0.042644026326290836 , -0.006290152668952942 , 0.01690276339650154 , 0.01867035962641239 , 0.13858531415462494 , 0.9900258779525757 , 0.0 , 0.04788900166749954 , 0.008513599634170532 , -1.0510544776916504 , 0.6967126727104187 , 10.077195167541504
0.4461192786693573 , 0.011502755805850029 , 0.041411161847967025 , -0.0372881256043911 , 0.020772261545062065 , 0.02074156515300274 , 0.13805370032787323 , 0.9899852871894836 , -0.046824801713228226 , -0.05108160153031349 , 0.008513599634170532 , -0.020350713282823563 , 1.4299368858337402 , 9.989208221435547
0.4493562579154968 , 0.011636902578175068 , 0.041425139821239396 , 0.0004367902874946594 , 0.01938752830028534 , 0.019579296931624413 , 0.13734130561351776 , 0.9901360273361206 , -0.06278780102729797 , 0.0 , -0.07555820047855377 , -0.13108253479003906 , -0.07661445438861847 , 9.942521095275879
0.4528462886810303 , 0.011777926236391068 , 0.03934619043521432 , -0.0593985840678215 , 0.017234155908226967 , 0.019697658717632294 , 0.13695476949214935 , 0.9902270436286926 , -0.03405439853668213 , 0.07236559689044952 , 0.038311198353767395 , -0.5279214382171631 , 0.5614402890205383 , 10.29985523223877
0.4563364088535309 , 0.011916317977011204 , 0.0399167541814905 , 0.016781337559223175 , 0.017223695293068886 , 0.023093266412615776 , 0.13703180849552155 , 0.990143358707428 , 0.020219799131155014 , 0.053210001438856125 , 0.009577799588441849 , -1.1976994276046753 , 0.46327802538871765 , 10.216656684875488
0.46296268701553345 , 0.012177146971225739 , 0.03850614773745125 , -0.02973061054944992 , 0.018198473379015923 , 0.021699262782931328 , 0.13571108877658844 , 0.9903393387794495 , -0.05853100121021271 , 0.028733400627970695 , -0.1096125990152359 , -0.07841010391712189 , 0.49799394607543945 , 9.959280014038086
0.4664025604724884 , 0.012304878793656826 , 0.035724877184937505 , -0.07946491241455078 , 0.01639469712972641 , 0.021853690966963768 , 0.1346094012260437 , 0.9905177354812622 , 0.09897059947252274 , 0.035118598490953445 , 0.026605000719428062 , -0.8224082589149475 , 0.7015010714530945 , 10.80203914642334
0.46989327669143677 , 0.012427948415279388 , 0.03475877599775993 , -0.028414761647582054 , 0.018808560445904732 , 0.021664006635546684 , 0.13481783866882324 , 0.9904506802558899 , 0.015962999314069748 , -0.03086180053651333 , -0.007449400145560503 , -0.6368576288223267 , 1.237802267074585 , 10.574589729309082
0.47330811619758606 , 0.012547442689538002 , 0.03519794224219875 , 0.012547628954052925 , 0.018808560445904732 , 0.021664006635546684 , 0.13481783866882324 , 0.9904506802558899 , 0.015962999314069748 , -0.03086180053651333 , -0.007449400145560503 , -0.6368576288223267 , 1.237802267074585 , 10.574589729309082
0.47652068734169006 , 0.012657428160309792 , 0.033246934437043144 , -0.0609690323472023 , 0.014464279636740685 , 0.02134382724761963 , 0.13354794681072235 , 0.9907025694847107 , -0.05214580148458481 , 0.05746680125594139 , 0.015962999314069748 , -1.0223240852355957 , 0.34835633635520935 , 9.855133056640625
0.4867912530899048 , 0.012995511293411255 , 0.032838701559366267 , 0.005670823156833649 , 0.01912817545235157 , 0.018895817920565605 , 0.13360106945037842 , 0.9906660318374634 , -0.012770400382578373 , -0.019155599176883698 , -0.04895320162177086 , -0.7074865698814392 , 0.8517372608184814 , 9.77791976928711
0.4907377362251282 , 0.01312083937227726 , 0.0306536271573376 , -0.05329454690217972 , 0.017831213772296906 , 0.019429273903369904 , 0.13299813866615295 , 0.9907611012458801 , -0.0904569998383522 , 0.005320999771356583 , -0.0649162009358406 , -0.17178396880626678 , -0.023343466222286224 , 10.054450035095215
0.49387475848197937 , 0.013217857107520103 , 0.031179905483414323 , 0.016446225345134735 , 0.014910977333784103 , 0.0186295248568058 , 0.13276027143001556 , 0.9908565878868103 , -0.014898800291121006 , 0.04576060175895691 , 0.03618279844522476 , -0.5638344883918762 , 0.5829880833625793 , 10.308834075927734
0.5003511905670166 , 0.013418772257864475 , 0.03103908807784173 , 0.003913417458534241 , 0.017032301053404808 , 0.02003053016960621 , 0.13275572657585144 , 0.9907957315444946 , -0.023412400856614113 , 0.014898800291121006 , -0.008513599634170532 , -0.8110358119010925 , 0.8319850564002991 , 10.17416000366211
0.5072830319404602 , 0.01363228727132082 , 0.031188517303961334 , 0.022238120436668396 , 0.01229308545589447 , 0.02324463613331318 , 0.13352490961551666 , 0.9906921982765198 , 0.06598039716482162 , 0.01383460033684969 , 0.04576060175895691 , -0.7026981711387634 , 0.40282443165779114 , 10.270526885986328
0.510672926902771 , 0.013740510679781437 , 0.03264036706855084 , 0.04148142784833908 , 0.013220383785665035 , 0.022623129189014435 , 0.13378795981407166 , 0.990659236907959 , 0.031925998628139496 , 0.004256799817085266 , 0.04788900166749954 , 0.04369417950510979 , 0.751779317855835 , 10.423755645751953
0.514087975025177 , 0.013855112716555595 , 0.03445100908742884 , 0.05325412005186081 , 0.013220383785665035 , 0.022623129189014435 , 0.13378795981407166 , 0.990659236907959 , 0.031925998628139496 , 0.004256799817085266 , 0.04788900166749954 , 0.04369417950510979 , 0.751779317855835 , 10.423755645751953
0.5174522995948792 , 0.013971392996609211 , 0.034647494339577985 , 0.005613905843347311 , 0.01144056674093008 , 0.021527821198105812 , 0.13445280492305756 , 0.9906156659126282 , -0.03299019858241081 , 0.029797600582242012 , 0.004256799817085266 , 0.2412158101797104 , 0.25677812099456787 , 9.820416450500488
0.5242562294006348 , 0.014222703874111176 , 0.039420844049478876 , 0.07825388759374619 , 0.012052126228809357 , 0.023802248761057854 , 0.13705426454544067 , 0.990199863910675 , -0.03405439853668213 , -0.05533840134739876 , 0.06172360107302666 , -0.33937808871269226 , 0.9103952050209045 , 10.022727012634277
0.5307809710502625 , 0.014489837922155857 , 0.04214936415007046 , 0.03425870090723038 , 0.008734596893191338 , 0.018067900091409683 , 0.13857771456241608 , 0.9901437759399414 , 0.0 , 0.06172360107302666 , 0.009577799588441849 , 0.15023615956306458 , 0.33997663855552673 , 10.69370174407959
0.5377350449562073 , 0.01478639617562294 , 0.04326495342989774 , 0.02092561312019825 , 0.010932986624538898 , 0.02053983509540558 , 0.13845008611679077 , 0.9900917410850525 , -0.05427420139312744 , -0.02766920067369938 , -0.09258539974689484 , -0.6859387755393982 , 0.20709843933582306 , 10.244190216064453
0.5412500500679016 , 0.014935722574591637 , 0.04164877635512153 , -0.046176571398973465 , 0.010932986624538898 , 0.02053983509540558 , 0.13845008611679077 , 0.9900917410850525 , -0.05427420139312744 , -0.02766920067369938 , -0.09258539974689484 , -0.6859387755393982 , 0.20709843933582306 , 10.244190216064453
0.5447905659675598 , 0.015081471763551235 , 0.04063755086885669 , -0.029741840437054634 , 0.010001661255955696 , 0.01846293918788433 , 0.13767586648464203 , 0.9902503490447998 , -0.02447660081088543 , 0.050017401576042175 , -0.019155599176883698 , 0.15442600846290588 , -0.0011971008498221636 , 10.029909133911133
0.5483564138412476 , 0.015226330608129501 , 0.04056554915395838 , -0.0020572117064148188 , 0.008783754892647266 , 0.020699840039014816 , 0.13755078613758087 , 0.9902350902557373 , 0.056402601301670074 , 0.02447660081088543 , -0.005320999771356583 , -1.3850456476211548 , -0.477643221616745 , 10.058639526367188
0.5553363561630249 , 0.015510796569287777 , 0.03999733829643517 , -0.034869592636823654 , 0.01063153799623251 , 0.0180765762925148 , 0.13740994036197662 , 0.9902879595756531 , -0.031925998628139496 , 0.03086180053651333 , 0.035118598490953445 , -0.4171896278858185 , 0.9133879542350769 , 9.68933391571045
0.5620380640029907 , 0.01578507572412491 , 0.04179167977135665 , 0.02593415603041649 , 0.01041647419333458 , 0.018005942925810814 , 0.13781975209712982 , 0.9902346730232239 , -0.038311198353767395 , -0.07662239670753479 , -0.031925998628139496 , -0.08858545869588852 , -0.090979665517807 , 9.983820915222168
0.5653509497642517 , 0.015922363847494125 , 0.04104247660970254 , -0.02203531190752983 , 0.009193492121994495 , 0.017981896176934242 , 0.13744516670703888 , 0.9902990460395813 , -0.05427420139312744 , -0.04895320162177086 , -0.0713014006614685 , -0.3663128614425659 , 0.18495208024978638 , 10.197503089904785
0.5687651634216309 , 0.01605912670493126 , 0.03902855405789707 , -0.05754062160849571 , 0.00821620225906372 , 0.017442328855395317 , 0.13688786327838898 , 0.9903945326805115 , -0.026605000719428062 , -0.0063852001912891865 , -0.022348200902342796 , -0.39624038338661194 , 0.36571431159973145 , 9.944316864013672
0.5722301006317139 , 0.0161933321505785 , 0.03839680661295022 , -0.01858087070286274 , 0.008362977765500546 , 0.01840055361390114 , 0.13661439716815948 , 0.9904137849807739 , 0.04895320162177086 , -0.007449400145560503 , -0.009577799588441849 , -1.0791864395141602 , 0.67815762758255 , 9.930549621582031
0.5788061618804932 , 0.01644205115735531 , 0.03640115491952253 , -0.0550365075469017 , 0.007687668316066265 , 0.018854429945349693 , 0.13542689383029938 , 0.9905737042427063 , -0.03724699839949608 , -0.02766920067369938 , -0.053210001438856125 , -0.4189852774143219 , 0.6973112225532532 , 10.129268646240234
0.586849570274353 , 0.016735367476940155 , 0.03572544546800144 , -0.024741634726524353 , 0.007438145577907562 , 0.019774144515395164 , 0.13505315780639648 , 0.990608811378479 , -0.06065940111875534 , -0.06385199725627899 , -0.03299019858241081 , -0.4692635238170624 , -0.07900865375995636 , 9.854534149169922
0.5902896523475647 , 0.016857776790857315 , 0.035411267844227386 , -0.008976459503173828 , 0.007438145577907562 , 0.019774144515395164 , 0.13505315780639648 , 0.990608811378479 , -0.06065940111875534 , -0.06385199725627899 , -0.03299019858241081 , -0.4692635238170624 , -0.07900865375995636 , 9.854534149169922
0.5937297940254211 , 0.016978222876787186 , 0.03458443095312873 , -0.0236238744109869 , 0.006607566028833389 , 0.01837361417710781 , 0.13476139307022095 , 0.9906814098358154 , -0.041503798216581345 , -0.011706200428307056 , -0.014898800291121006 , 0.18974047899246216 , 0.6063315868377686 , 10.035296440124512
0.5972458720207214 , 0.017099151387810707 , 0.03417348987135162 , -0.012086594477295876 , 0.0064056385308504105 , 0.016518566757440567 , 0.1345360428094864 , 0.9907459020614624 , 0.008513599634170532 , -0.014898800291121006 , 0.0 , 0.05985504016280174 , -0.2753331959247589 , 10.158597946166992
0.6025074124336243 , 0.017278438434004784 , 0.03394982071275011 , -0.004220121540129185 , 0.007758813910186291 , 0.019212236627936363 , 0.13376975059509277 , 0.9907914996147156 , -0.05746680125594139 , -0.023412400856614113 , -0.020219799131155014 , -0.42197805643081665 , -0.04728548228740692 , 9.857526779174805
0.6094893217086792 , 0.01750936359167099 , 0.03265509134585232 , -0.004800728522241116 , 0.006842943839728832 , 0.01830325834453106 , 0.13366246223449707 , 0.9908298850059509 , 0.025540800765156746 , -0.02766920067369938 , -0.014898800291121006 , -0.6314706802368164 , -0.6649895310401917 , 10.342352867126465
0.6140174865722656 , 0.017658280208706856 , 0.03309467614335755 , 0.009768539108335972 , 0.006842943839728832 , 0.01830325834453106 , 0.13366246223449707 , 0.9908298850059509 , 0.025540800765156746 , -0.02766920067369938 , -0.014898800291121006 , -0.6314706802368164 , -0.6649895310401917 , 10.342352867126465
0.6174578666687012 , 0.017771955579519272 , 0.032964824594525384 , -0.0037099632900208235 , 0.012314087711274624 , 0.019752465188503265 , 0.13397859036922455 , 0.9907065629959106 , -0.046824801713228226 , -0.053210001438856125 , 0.0 , -0.8924386501312256 , 0.5542576909065247 , 10.117298126220703
0.6208477020263672 , 0.017882993444800377 , 0.03252473323193021 , -0.01294384989887476 , 0.011923350393772125 , 0.020212218165397644 , 0.13389310240745544 , 0.9907134771347046 , -0.056402601301670074 , -0.05746680125594139 , -0.020219799131155014 , -0.7978677153587341 , 0.23283611238002777 , 10.240598678588867
0.6242880821228027 , 0.01799643412232399 , 0.03339823918520403 , 0.024957315996289253 , 0.0113714300096035 , 0.015440987423062325 , 0.1346484124660492 , 0.9907034635543823 , 0.05427420139312744 , -0.04256799817085266 , 0.04043959826231003 , 0.2885012924671173 , 0.6350619792938232 , 10.10173511505127
0.6312190890312195 , 0.018235931172966957 , 0.03504377652821427 , 0.005223921500146389 , 0.011095716618001461 , 0.010396715253591537 , 0.13516812026500702 , 0.9907016754150391 , -0.04469640180468559 , -0.011706200428307056 , 0.017027199268341064 , 0.0017956512747332454 , 0.272938996553421 , 10.718840599060059
0.6344821453094482 , 0.018351005390286446 , 0.03545877262547659 , 0.012575676664710045 , 0.009927891194820404 , 0.01029923651367426 , 0.13529081642627716 , 0.9906982183456421 , -0.03405439853668213 , 0.017027199268341064 , 0.025540800765156746 , -0.17537526786327362 , 0.0454898327589035 , 10.227431297302246
0.6379222273826599 , 0.01847403310239315 , 0.03603708815488993 , 0.01652325876057148 , 0.008900055661797523 , 0.011283518746495247 , 0.13542897999286652 , 0.9906784892082214 , 0.07449399679899216 , 0.007449400145560503 , 0.0 , -0.7739256620407104 , -0.0071826050989329815 , 10.247781753540039
0.641387403011322 , 0.018602600321173668 , 0.03813433822550311 , 0.06168379634618759 , 0.011751316487789154 , 0.012043191120028496 , 0.13630229234695435 , 0.9905200600624084 , 0.029797600582242012 , -0.03618279844522476 , 0.06172360107302666 , -0.041299980133771896 , 0.9091981053352356 , 9.95209789276123
0.6481912136077881 , 0.018858183175325394 , 0.03723737442454407 , -0.004935445263981819 , 0.012315965257585049 , 0.012099011801183224 , 0.1360941082239151 , 0.9905411601066589 , 0.10854840278625488 , 0.009577799588441849 , -0.01383460033684969 , -0.7691372632980347 , 0.19572599232196808 , 10.136451721191406
0.6517322659492493 , 0.01899023726582527 , 0.037312955474804746 , 0.002159391064196825 , 0.012315965257585049 , 0.012099011801183224 , 0.1360941082239151 , 0.9905411601066589 , 0.10854840278625488 , 0.009577799588441849 , -0.01383460033684969 , -0.7691372632980347 , 0.19572599232196808 , 10.136451721191406
0.6552226543426514 , 0.019121939316391945 , 0.03811642719135963 , 0.023631488904356956 , 0.015519395470619202 , 0.013177384622395039 , 0.13625556230545044 , 0.9904600977897644 , 0.009577799588441849 , -0.02128399908542633 , 0.035118598490953445 , -0.38067805767059326 , 0.8702923059463501 , 10.340557098388672
0.6587637066841125 , 0.01925395429134369 , 0.036411880423250595 , -0.04870125278830528 , 0.014479639939963818 , 0.011382953263819218 , 0.1358185112476349 , 0.9905582070350647 , -0.04469640180468559 , 0.010641999542713165 , -0.06598039716482162 , -0.012569558806717396 , -0.07541735470294952 , 9.97603988647461
0.6664532423019409 , 0.019528143107891083 , 0.035558045364730236 , 0.008677585050463676 , 0.012554234825074673 , 0.01676052436232567 , 0.13494522869586945 , 0.9906274080276489 , 0.08513599634170532 , 0.0063852001912891865 , 0.0 , -0.6787561774253845 , 0.8056488633155823 , 10.710460662841797
0.6697921752929688 , 0.01964634843170643 , 0.0352169259506969 , -0.010336890816688538 , 0.012554234825074673 , 0.01676052436232567 , 0.13494522869586945 , 0.9906274080276489 , 0.08513599634170532 , 0.0063852001912891865 , 0.0 , -0.6787561774253845 , 0.8056488633155823 , 10.710460662841797
0.6729540824890137 , 0.019755985587835312 , 0.03410291535492188 , -0.03481283783912659 , 0.011162037029862404 , 0.011905353516340256 , 0.13447305560112 , 0.9907785058021545 , -0.038311198353767395 , 0.04895320162177086 , -0.019155599176883698 , 0.1388636976480484 , 0.10055647045373917 , 9.729436874389648
0.6764956116676331 , 0.019873853772878647 , 0.032435623984300235 , -0.047636885195970535 , 0.010322296991944313 , 0.01271058153361082 , 0.13391782343387604 , 0.9908528327941895 , 0.06704460084438324 , 0.0 , -0.06810879707336426 , -0.727837324142456 , -0.17058686912059784 , 9.548674583435059
0.6834019422531128 , 0.020093457773327827 , 0.030313700515261093 , -0.05420786887407303 , 0.009959908202290535 , 0.014017452485859394 , 0.13183961808681488 , 0.9911174774169922 , -0.04895320162177086 , 0.06598039716482162 , 0.0 , -0.19033902883529663 , 0.050876785069704056 , 10.587160110473633
0.6899546384811401 , 0.020285416394472122 , 0.028951704552103316 , 0.0005960464477539062 , 0.014443845488131046 , 0.012736520729959011 , 0.1317765712738037 , 0.9910879731178284 , 0.009577799588441849 , 0.0 , 0.0 , -0.3166331648826599 , 0.606930136680603 , 10.505757331848145
0.69331955909729 , 0.02038237452507019 , 0.028661489341330042 , -0.008291857317090034 , 0.014891630038619041 , 0.013230101205408573 , 0.1317150890827179 , 0.991083025932312 , -0.015962999314069748 , -0.010641999542713165 , -0.015962999314069748 , -0.48482584953308105 , 0.6476315259933472 , 9.931148529052734
0.6966845393180847 , 0.02047640271484852 , 0.027209967256252146 , -0.042691826820373535 , 0.014103103429079056 , 0.013715565204620361 , 0.13115137815475464 , 0.9911627173423767 , -0.06598039716482162 , -0.008513599634170532 , -0.038311198353767395 , -0.12330138683319092 , 0.1107318252325058 , 9.70310115814209
0.701643705368042 , 0.020608142018318176 , 0.025907248889252634 , -0.025543512776494026 , 0.01154256984591484 , 0.013399144634604454 , 0.1305382400751114 , 0.9912811517715454 , -0.025540800765156746 , 0.01809139922261238 , -0.012770400382578373 , -0.33279404044151306 , 0.13407529890537262 , 10.223240852355957
0.7083993554115295 , 0.020784761756658554 , 0.02570977806122382 , -0.021682467311620712 , 0.015979671850800514 , 0.014897363260388374 , 0.13032682240009308 , 0.991226077079773 , -0.06172360107302666 , -0.02128399908542633 , -0.03299019858241081 , -0.7829039692878723 , 0.4423287510871887 , 10.376469612121582
0.7150538563728333 , 0.020956672728061676 , 0.026144622582238625 , 0.01208441611379385 , 0.013749741949141026 , 0.012457657605409622 , 0.13049399852752686 , 0.9912710785865784 , 0.07023719698190689 , 0.0 , -0.005320999771356583 , -1.0121487379074097 , -0.5327098965644836 , 10.008959770202637
0.7218852639198303 , 0.021140802651643753 , 0.027590959228130985 , 0.01661391742527485 , 0.01152681466192007 , 0.014972278848290443 , 0.13123732805252075 , 0.9911665916442871 , -0.043632201850414276 , 0.046824801713228226 , 0.03299019858241081 , 0.07003039866685867 , -0.21607670187950134 , 10.055646896362305
0.7253261804580688 , 0.02123674936592579 , 0.028162776280317093 , 0.01633763313293457 , 0.01152681466192007 , 0.014972278848290443 , 0.13123732805252075 , 0.9911665916442871 , -0.043632201850414276 , 0.046824801713228226 , 0.03299019858241081 , 0.07003039866685867 , -0.21607670187950134 , 10.055646896362305
0.7288175821304321 , 0.021338041871786118 , 0.029845386157506995 , 0.04948851093649864 , 0.012051268480718136 , 0.014075973071157932 , 0.13177593052387238 , 0.9911020398139954 , -0.014898800291121006 , 0.041503798216581345 , 0.0713014006614685 , -0.033518824726343155 , 0.4854243993759155 , 10.334571838378906
0.7323340773582458 , 0.021446185186505318 , 0.03164133627290188 , 0.05131278559565544 , 0.015002761967480183 , 0.01686101406812668 , 0.1331169307231903 , 0.9908389449119568 , -0.02447660081088543 , -0.026605000719428062 , 0.026605000719428062 , -0.3357867896556854 , 1.0001777410507202 , 9.95329475402832
0.7392656207084656 , 0.021669287234544754 , 0.0330489277298223 , 0.031289808452129364 , 0.009970131330192089 , 0.017353001981973648 , 0.1337796151638031 , 0.9908046722412109 , 0.06704460084438324 , 0.026605000719428062 , -0.01809139922261238 , -0.6033388376235962 , -0.35733458399772644 , 9.68933391571045
0.7461209893226624 , 0.0218980610370636 , 0.034506557627423357 , 0.045664168894290924 , 0.011692991480231285 , 0.015005070716142654 , 0.13400311768054962 , 0.9907940030097961 , -0.038311198353767395 , -0.015962999314069748 , -0.0840718001127243 , -0.5303156971931458 , 0.08499415963888168 , 10.288482666015625
0.7496118545532227 , 0.02201579511165619 , 0.032920331431273826 , -0.046653781086206436 , 0.011363441124558449 , 0.014328612945973873 , 0.1338462233543396 , 0.9908289909362793 , -0.03724699839949608 , 0.01383460033684969 , -0.04576060175895691 , 0.17657236754894257 , 0.09935937076807022 , 10.528501510620117
0.7530016303062439 , 0.022128328680992126 , 0.03345179496773563 , 0.01563131809234619 , 0.010733276605606079 , 0.012001078575849533 , 0.13397659361362457 , 0.9908493161201477 , -0.01383460033684969 , 0.03618279844522476 , 0.0063852001912891865 , 0.17956513166427612 , 0.15562310814857483 , 10.484807968139648
0.7565178275108337 , 0.022247353568673134 , 0.03422412343293552 , 0.022715505212545395 , 0.010942173190414906 , 0.014392007142305374 , 0.13438531756401062 , 0.9907598495483398 , 0.09258539974689484 , 0.009577799588441849 , 0.0063852001912891865 , -0.42856210470199585 , 0.8176198601722717 , 9.97065258026123
0.7633476257324219 , 0.022483423352241516 , 0.03490748828173634 , 0.010933945886790752 , 0.01287802029401064 , 0.011634781025350094 , 0.13485944271087646 , 0.9907083511352539 , -0.05853100121021271 , -0.008513599634170532 , 0.010641999542713165 , 0.36810851097106934 , 0.436343252658844 , 9.451709747314453
0.7702280282974243 , 0.022721612825989723 , 0.03461691720955884 , 0.005071653984487057 , 0.015440942719578743 , 0.014911644160747528 , 0.13450178503990173 , 0.9906764626502991 , -0.07236559689044952 , -0.035118598490953445 , -0.04576060175895691 , -0.7056909203529358 , 0.36152446269989014 , 9.922768592834473
0.7736936211585999 , 0.022838754579424858 , 0.032960356613469736 , -0.0473303459584713 , 0.015440942719578743 , 0.014911644160747528 , 0.13450178503990173 , 0.9906764626502991 , -0.07236559689044952 , -0.035118598490953445 , -0.04576060175895691 , -0.7056909203529358 , 0.36152446269989014 , 9.922768592834473
0.7768810987472534 , 0.02294229529798031 , 0.031984119849951774 , -0.03050733357667923 , 0.012220012955367565 , 0.013725130818784237 , 0.13336819410324097 , 0.9908918738365173 , -0.02447660081088543 , 0.043632201850414276 , 0.008513599634170532 , 0.7577648162841797 , 0.15981295704841614 , 10.065223693847656
0.7803975939750671 , 0.023052040487527847 , 0.03041383713104705 , -0.04486526921391487 , 0.011635452508926392 , 0.016390040516853333 , 0.13285891711711884 , 0.9909267425537109 , 0.06810879707336426 , 0.022348200902342796 , -0.0649162009358406 , -1.0959458351135254 , -0.1999158412218094 , 10.084976196289062
0.7871274948120117 , 0.023243198171257973 , 0.026205836642147522 , -0.06884073466062546 , 0.013825083151459694 , 0.016519606113433838 , 0.13019870221614838 , 0.9912496209144592 , -0.03724699839949608 , 0.020219799131155014 , -0.03299019858241081 , -0.10474631935358047 , 0.12988543510437012 , 10.064026832580566
0.7906444668769836 , 0.02333466149866581 , 0.025795012000418435 , -0.011737857945263386 , 0.013899744488298893 , 0.016217010095715523 , 0.13024821877479553 , 0.9912469983100891 , -0.019155599176883698 , 0.05214580148458481 , 0.0 , -0.333991140127182 , 0.3489548861980438 , 10.212467193603516
0.7939338088035583 , 0.023417256772518158 , 0.024414359626638175 , -0.04183794558048248 , 0.013899744488298893 , 0.016217010095715523 , 0.13024821877479553 , 0.9912469983100891 , -0.019155599176883698 , 0.05214580148458481 , 0.0 , -0.333991140127182 , 0.3489548861980438 , 10.212467193603516
0.7973750233650208 , 0.023500856012105942 , 0.02416291696267728 , -0.007184062618762255 , 0.013602317310869694 , 0.01904958486557007 , 0.12938721477985382 , 0.9913134574890137 , -0.023412400856614113 , -0.022348200902342796 , -0.03724699839949608 , -0.46148237586021423 , 0.3579331338405609 , 9.996390342712402
0.8040806651115417 , 0.023651162162423134 , 0.02076262270562662 , -0.04837598279118538 , 0.011337438598275185 , 0.019085407257080078 , 0.12733103334903717 , 0.9916074872016907 , 0.0713014006614685 , -0.009577799588441849 , -0.035118598490953445 , -1.4179658889770508 , -0.13407529890537262 , 10.223240852355957
0.8108118772506714 , 0.02379094436764717 , 0.021490007012892155 , 0.03285028785467148 , 0.015086045488715172 , 0.02095610275864601 , 0.1277228742837906 , 0.9914693832397461 , -0.08513599634170532 , -0.01809139922261238 , -0.04895320162177086 , -1.6388310194015503 , 0.2663549482822418 , 10.594342231750488
0.817694902420044 , 0.02393362857401371 , 0.020884484000259364 , 0.018047936260700226 , 0.01313923578709364 , 0.0211468618363142 , 0.12785273790359497 , 0.9914762377738953 , 0.09258539974689484 , 0.009577799588441849 , 0.012770400382578373 , -0.4578910768032074 , 0.619499683380127 , 10.187328338623047
0.8223763108253479 , 0.02403242141008377 , 0.021315276180755127 , 0.008791685104370117 , 0.01646997779607773 , 0.020105890929698944 , 0.1279039829969406 , 0.9914416670799255 , 0.05746680125594139 , 0.005320999771356583 , 0.0 , 0.0017956512747332454 , 0.9588777422904968 , 10.508749961853027
0.8258683681488037 , 0.02410716563463211 , 0.021486222336474976 , 0.005027826875448227 , 0.015933994203805923 , 0.01944597065448761 , 0.12801307439804077 , 0.9914494156837463 , -0.06917300075292587 , -0.010641999542713165 , -0.02447660081088543 , -0.6063315868377686 , -0.08379705995321274 , 10.071208953857422
0.8292845487594604 , 0.024179769679903984 , 0.02101334845907905 , -0.013510669581592083 , 0.0133314598351717 , 0.017497163265943527 , 0.1278611123561859 , 0.9915438890457153 , -0.035118598490953445 , 0.029797600582242012 , -0.0063852001912891865 , 0.12389993667602539 , -0.028730420395731926 , 10.399813652038574
0.8362685441970825 , 0.024334976449608803 , 0.023836851666788155 , 0.05301307141780853 , 0.016620341688394547 , 0.015879321843385696 , 0.12932786345481873 , 0.991331160068512 , -0.046824801713228226 , -0.03086180053651333 , 0.017027199268341064 , -0.5464765429496765 , 1.0007762908935547 , 9.995193481445312
0.8431004285812378 , 0.02450052835047245 , 0.02540636085511799 , 0.04861317574977875 , 0.012089375406503677 , 0.017906559631228447 , 0.12993279099464417 , 0.9912829995155334 , 0.10854840278625488 , 0.0063852001912891865 , -0.019155599176883698 , -0.30047231912612915 , 0.04728548228740692 , 9.45230770111084
